DatasetID,FileName,PID,URL,タイトル,巻次,シリーズ,版表示,著者,出版者,出版年,出版年(W3CDTF),ISBN,冊数（ページ数・大きさ）,NDC分類,NDC分類（第８版）,NDC分類（第９版）,NDLC分類,件名（NDLSH）,公開範囲
tosho_1930_bunkei,1235619_R0000738.json,1235619,https://dl.ndl.go.jp/info:ndljp/pid/1235619,日本文学大辞典,第2巻,,,藤村作 編,新潮社,昭和8-9,1934,,,910,,,,,インターネット公開（保護期間満了）
tosho_1930_bunkei,1278613_R0000141.json,1278613,https://dl.ndl.go.jp/info:ndljp/pid/1278613,物資統制の知識,,,,商工行政調査会 編,商工行政社,昭14,1939,,781p ; 20cm,333.3,,,,,インターネット公開（保護期間満了）
tosho_1930_bunkei,1224130_R0000219.json,1224130,https://dl.ndl.go.jp/info:ndljp/pid/1224130,国民思想叢書,聖徳篇,,,加藤咄堂 編,国民思想叢書刊行会,昭和4至6,1931,,,121,,,,,インターネット公開（保護期間満了）
tosho_1930_bunkei,1224218_R0000278.json,1224218,https://dl.ndl.go.jp/info:ndljp/pid/1224218,国民思想叢書,佛教篇　下,,,加藤咄堂 編,国民思想叢書刊行会,昭和4至6,1931,,,121,,,,,インターネット公開（保護期間満了）
tosho_1930_bunkei,1210657_R0000161.json,1210657,https://dl.ndl.go.jp/info:ndljp/pid/1210657,最新動態満洲・支那地理,,,,橋本辰彦 著,三友社,昭和7,1932,,405p ; 23cm,292.2,,,,,インターネット公開（保護期間満了）
tosho_1930_bunkei,1219475_R0000053.json,1219475,https://dl.ndl.go.jp/info:ndljp/pid/1219475,国営と民営,,,,小島精一 著,千倉書房,昭11,1936,,212p ; 19cm,335,,,,,インターネット公開（保護期間満了）
tosho_1930_bunkei,1119486_R0000301.json,1119486,https://dl.ndl.go.jp/info:ndljp/pid/1119486,近世日本国民史,第40,,,徳富猪一郎 著,民友社,昭和2至8,1933,,,210.5,,,,,インターネット公開（保護期間満了）
tosho_1930_bunkei,1220774_R0000063.json,1220774,https://dl.ndl.go.jp/info:ndljp/pid/1220774,新約聖書要解,第2巻,,,,長崎書店,昭和14,1939,,370p ; 17cm,193,,,,,インターネット公開（保護期間満了）
tosho_1930_bunkei,1221226_R0000220.json,1221226,https://dl.ndl.go.jp/info:ndljp/pid/1221226,大豪清水次郎長,,,,小笠原長生 著,実業之日本社,昭11,1936,,415p ; 20cm,289.1,,,,,インターネット公開（保護期間満了）
tosho_1930_bunkei,1220481_R0000059.json,1220481,https://dl.ndl.go.jp/info:ndljp/pid/1220481,史料編纂所一覧,昭和12年5月,,,東京帝国大学文学部史料編纂所 編,東京帝国大学文学部史料編纂所,昭12,1937,,104p ; 22cm,210,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1023936_R0000015.json,1023936,https://dl.ndl.go.jp/info:ndljp/pid/1023936,人類と歯の衛生,,,,,ライオン歯磨口腔衛生部,昭和12,1937,,286p ; 23cm,497,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1028884_R0000039.json,1028884,https://dl.ndl.go.jp/info:ndljp/pid/1028884,工事従業員訓練用講習録,第6編,,,東邦電力株式会社 [編],東邦電力名古屋支店,昭和11,1936,,"246, 15p ; 21cm",544,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1031529_R0000202.json,1031529,https://dl.ndl.go.jp/info:ndljp/pid/1031529,平面三角法問題の研究,,,,健文社編輯所 編,健文社,昭和6,1931,,459p ; 19cm,416,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1035223_R0000219.json,1035223,https://dl.ndl.go.jp/info:ndljp/pid/1035223,不思議によく効く薬草とお灸療法,,,,大日本家庭療法研究会 編,清教社,昭和14,1939,,462p ; 20cm,492.7,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1051617_R0000126.json,1051617,https://dl.ndl.go.jp/info:ndljp/pid/1051617,淋疾,,,,高木繁 著,克誠堂書店,昭和5,1930,,591p ; 25cm,494,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1053247_R0000212.json,1053247,https://dl.ndl.go.jp/info:ndljp/pid/1053247,高松商工人名録,昭和11年度版,,,高松商工会議所 編,高松商工会議所,昭和11,1936,,473p ; 19cm,670.35,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1055534_R0000061.json,1055534,https://dl.ndl.go.jp/info:ndljp/pid/1055534,最新実用商業簿記,,,3版,神田簿記学校 編,神田簿記学校,昭和10,1935,,"276, 110p ; 23cm",679,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1055534_R0000174.json,1055534,https://dl.ndl.go.jp/info:ndljp/pid/1055534,最新実用商業簿記,,,3版,神田簿記学校 編,神田簿記学校,昭和10,1935,,"276, 110p ; 23cm",679,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1109687_R0000158.json,1109687,https://dl.ndl.go.jp/info:ndljp/pid/1109687,灸療要穴辞典,,,2版,富永勇 著,富永灸療研究所,昭和10,1935,,313p ; 16cm,492.7,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1112912_R0000046.json,1112912,https://dl.ndl.go.jp/info:ndljp/pid/1112912,時局博覧会協賛会誌 : 勅諭拝受五十年記念,,,,,勅諭拝受五十年記念時局博覧会協賛会,昭和7,1932,,120p 図版12枚 ; 23cm,606,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1137243_R0000047.json,1137243,https://dl.ndl.go.jp/info:ndljp/pid/1137243,帝国学士院一覧,昭和9年,,,帝国学士院 [編],帝国学士院,昭和2-9,1934,,,061,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1145744_R0000030.json,1145744,https://dl.ndl.go.jp/info:ndljp/pid/1145744,農村に於ける特色ある教育機関,,,,協調会 編,協調会,昭和8,1933,,276p ; 23cm,611.9,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1050750_R0000003.json,1050750,https://dl.ndl.go.jp/info:ndljp/pid/1050750,馬匹血統登録書,第10巻,,,帝国競馬協会 編,帝国競馬協会,昭和10,1935,,,645,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1243071_R0000006.json,1243071,https://dl.ndl.go.jp/info:ndljp/pid/1243071,日本林制史資料,第二十八巻,,,農林省 編,朝陽会,昭和5-9,1934,,,651,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1178592_R0000076.json,1178592,https://dl.ndl.go.jp/info:ndljp/pid/1178592,明治神宮造営誌,,,,内務省神社局 編,内務省神社局,昭和5,1930,,445p 図版37枚 ; 23cm,526,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1077410_R0000245.json,1077410,https://dl.ndl.go.jp/info:ndljp/pid/1077410,農業経営調査書,昭和2年 第2巻,,,帝国農会 編,帝国農会,昭和2-10,1935,,,611,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1081038_R0000020.json,1081038,https://dl.ndl.go.jp/info:ndljp/pid/1081038,釀造試驗所報告 : 學術的研究,第110號 (學術的研究),,,釀造試驗所 著,釀造試驗所,1930,1930,,,588,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1093369_R0000007.json,1093369,https://dl.ndl.go.jp/info:ndljp/pid/1093369,記帳省略に拠る小店の会計組織,,,,東?五郎 著,森山書店,昭和11,1936,,42p ; 23cm,679,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1093497_R0000013.json,1093497,https://dl.ndl.go.jp/info:ndljp/pid/1093497,日光浴,,YMCA青少年叢書 ; 1の3,,金子魁一 著,東京基督教青年会,昭和13,1938,,46p ; 19cm,498,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1112362_R0000003.json,1112362,https://dl.ndl.go.jp/info:ndljp/pid/1112362,全国輪界興信名鑑,昭和12年版,,,,日本輪界新聞社,昭和12,1937,,1冊 (加除式) ; 23cm,537,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1112880_R0000474.json,1112880,https://dl.ndl.go.jp/info:ndljp/pid/1112880,南支那の資源と経済,第1巻 (福建省),,,台湾総督府熱帯産業調査会 編,南洋協会台湾支部,昭和13,1938,,"1277, 30p ; 23cm",602.2,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1113522_R0000007.json,1113522,https://dl.ndl.go.jp/info:ndljp/pid/1113522,数理無尽蔵,,,,池田貞一純夫 著,古典数学書院,昭13,1938,,48丁 ; 23cm,419,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1115496_R0000078.json,1115496,https://dl.ndl.go.jp/info:ndljp/pid/1115496,内外紙業統計,昭和13年版,,,王子製紙株式会社販売部 編,王子製紙,昭13至14,1939,,,585,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1120831_R0000195.json,1120831,https://dl.ndl.go.jp/info:ndljp/pid/1120831,帝国産業興信録,,,3版,帝国産業興信所編輯部 著,帝国産業興信所,昭和10,1935,,606p ; 27cm,670.35,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1120831_R0000201.json,1120831,https://dl.ndl.go.jp/info:ndljp/pid/1120831,帝国産業興信録,,,3版,帝国産業興信所編輯部 著,帝国産業興信所,昭和10,1935,,606p ; 27cm,670.35,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1145106_R0000037.json,1145106,https://dl.ndl.go.jp/info:ndljp/pid/1145106,内外織物組織及製造学,正編,,補4版,吉田喜一 著,丸善,昭和5,1930,,"390, 20p ; 23cm",586,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1077115_R0000002.json,1077115,https://dl.ndl.go.jp/info:ndljp/pid/1077115,[長野県]米統計,昭和9年,,,長野県 [編],長野県,昭和10,1935,,,611.3,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1149371_R0000004.json,1149371,https://dl.ndl.go.jp/info:ndljp/pid/1149371,重要輸出品検査年報,昭和12年,,,貿易局 編,貿易局,昭13至14,1939,,,678,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1210892_R0000512.json,1210892,https://dl.ndl.go.jp/info:ndljp/pid/1210892,蚕糸業同業組合中央会史,,,,蚕糸業同業組合中央会 編,蚕糸業同業組合中央会,昭和7,1932,,1152p ; 23cm,631,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1224630_R0000044.json,1224630,https://dl.ndl.go.jp/info:ndljp/pid/1224630,水道協会総会議事録,第3回,,,水道協会 編,水道協会,昭和10,1935,,,519,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1231218_R0000068.json,1231218,https://dl.ndl.go.jp/info:ndljp/pid/1231218,日満対訳礦山用語集,第2巻,,,南満洲鉄道株式会社撫順炭礦庶務課 編,南満洲鉄道撫順炭礦,昭10,1935,,,560,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1234420_R0000021.json,1234420,https://dl.ndl.go.jp/info:ndljp/pid/1234420,小都市に建つカフエー建築,,,,群馬県建築協会 編,洪洋社,昭和10,1935,,図版28枚 ; 26cm,526,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1243071_R0000009.json,1243071,https://dl.ndl.go.jp/info:ndljp/pid/1243071,日本林制史資料,第二十八巻,,,農林省 編,朝陽会,昭和5-9,1934,,,651,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1243472_R0000074.json,1243472,https://dl.ndl.go.jp/info:ndljp/pid/1243472,[日本商工会議所]調査資料,15,,,,日本商工会議所,昭和3-7,1932,,,671,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1256926_R0000035.json,1256926,https://dl.ndl.go.jp/info:ndljp/pid/1256926,本草通串,巻43-45,日本古典全集 ; 第6期,,前田利保 編||正宗敦夫 校,日本古典全集刊行会,昭和14,1939,,,499,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1266501_R0000215.json,1266501,https://dl.ndl.go.jp/info:ndljp/pid/1266501,港湾関係団体要覧,昭和14年6月,,,内務省土木局港湾課 編,内務省土木局港湾課,昭14,1939,,438p ; 20cm,683,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1338224_R0000125.json,1338224,https://dl.ndl.go.jp/info:ndljp/pid/1338224,道路交通法規便覧,,,,道路交通法規普及会 編,伯文社,昭和10,1935,,"379, 146, 70p ; 18cm",685,,,CZ-475,,インターネット公開（保護期間満了）
tosho_1930_rikei,1719046_R0000015.json,1719046,https://dl.ndl.go.jp/info:ndljp/pid/1719046,北満ニ於ケル大豆ト麻袋ノ採算,,満鉄調査資料 ; 第115編,,南満洲鉄道株式会社庶務部調査課 編,南満洲鉄道,1930,1930,,198p ; 22cm,611.46,,,,大豆,インターネット公開（保護期間満了）
tosho_1930_rikei,2390704_R0000003.json,2390704,https://dl.ndl.go.jp/info:ndljp/pid/2390704,台北医院年報,第33回(昭和4年),,,台北医院 編,台北医院,昭和5,1930,,,498,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1117887_R0000269.json,1117887,https://dl.ndl.go.jp/info:ndljp/pid/1117887,有機製造工業化学,中巻,,訂,"田中芳雄, 喜多源逸 著",丸善,昭和6,1931,,,570,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1075343_R0000214.json,1075343,https://dl.ndl.go.jp/info:ndljp/pid/1075343,家庭の医学と治療法,,,,正木不如丘 著,栗田書店,昭和7,1932,,413p ; 19cm,598,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1074600_R0000018.json,1074600,https://dl.ndl.go.jp/info:ndljp/pid/1074600,北洋漁業関係統計摘要,第3次,,,農林省水産局 編,農林省水産局,昭和11,1936,,,664,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1054109_R0000023.json,1054109,https://dl.ndl.go.jp/info:ndljp/pid/1054109,自給肥料改良増産体験記 : 応募入選,,,,大日本農会 編,大日本農会,昭和14,1939,,373p ; 19cm,613,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1095556_R0000017.json,1095556,https://dl.ndl.go.jp/info:ndljp/pid/1095556,躍進高知の園芸と農産加工の実際,,,,,高知県立農業学校農芸部,昭和13,1938,,88p ; 23cm,621,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1077661_R0000003.json,1077661,https://dl.ndl.go.jp/info:ndljp/pid/1077661,農事改良資料,第75 昭和七年輸移出入植物檢査統計第九號,,,農林省農務局 編,農林省農務局,昭和4-10,1935,,,610,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1073375_R0000055.json,1073375,https://dl.ndl.go.jp/info:ndljp/pid/1073375,地方耕地課長会議要録,昭和13年,,,農林省農務局 編,農林省農務局,昭和12-14,1939,,,611,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1050887_R0000005.json,1050887,https://dl.ndl.go.jp/info:ndljp/pid/1050887,皮膚科泌尿器科学大系,第1 第9巻 第12冊 (皮膚科学),,,,南江堂,昭和9,1934,,204p ; 26cm,494,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1049789_R0000028.json,1049789,https://dl.ndl.go.jp/info:ndljp/pid/1049789,食餌療養病人食物の調理法,,,訂,東京食餌療養研究所 編,富文館,昭和9,1934,,262p ; 19cm,492,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1048822_R0000239.json,1048822,https://dl.ndl.go.jp/info:ndljp/pid/1048822,医籍考,第1巻,,,多紀元胤 編,国本出版社,昭和8,1933,,,490.9,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1047935_R0000006.json,1047935,https://dl.ndl.go.jp/info:ndljp/pid/1047935,朝食害毒論,,,,西勝造 著,中庸出版社,昭12,1937,,106p ; 19cm,498.3,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1028106_R0000095.json,1028106,https://dl.ndl.go.jp/info:ndljp/pid/1028106,幽囚徒然草,,,10版,三土忠造 著,千倉書房,昭和10,1935,,364p ; 20cm,049,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1031944_R0000082.json,1031944,https://dl.ndl.go.jp/info:ndljp/pid/1031944,無線電信電話法典,昭和13年版 上巻 (内国篇),,,,無線通信社,昭和13,1938,,849p ; 23cm,694,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1031944_R0000335.json,1031944,https://dl.ndl.go.jp/info:ndljp/pid/1031944,無線電信電話法典,昭和13年版 上巻 (内国篇),,,,無線通信社,昭和13,1938,,849p ; 23cm,694,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1032785_R0000044.json,1032785,https://dl.ndl.go.jp/info:ndljp/pid/1032785,七窪メロン研究会誌 : 露地メロン栽培手引,,,,七窪メロン研究会 編,七窪メロン研究会,昭和9,1934,,"83, 9, 7p ; 19cm",626,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1033695_R0000063.json,1033695,https://dl.ndl.go.jp/info:ndljp/pid/1033695,織物商要鑑,昭和5年度調査 関東之部 其ノ1,,,信用交換所東京局 編纂,信用交換所東京局,昭和5,1930,,440p ; 23cm,586,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1035563_R0000054.json,1035563,https://dl.ndl.go.jp/info:ndljp/pid/1035563,特許法施行五十年紀念会報告,,,,帝国発明協会特許法施行五十年記念会 編,帝国発明協会特許法施行五十年記念会,昭和11,1936,,245p ; 22cm,507,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1046963_R0000017.json,1046963,https://dl.ndl.go.jp/info:ndljp/pid/1046963,近世有機化学,,,,菅沼市蔵 著,裳華房,昭11,1936,,445p ; 21cm,437,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1048761_R0000124.json,1048761,https://dl.ndl.go.jp/info:ndljp/pid/1048761,稲田教授臨牀講義集,第4巻,,,[稲田竜吉] 著||稲田内科同窓会 編,金原商店,昭和9,1934,,,493,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1049159_R0000088.json,1049159,https://dl.ndl.go.jp/info:ndljp/pid/1049159,漁業聯絡試験報告,昭和3年度,,,農林省水産局 編,農林省水産局,昭和5,1930,,,660,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1049742_R0000016.json,1049742,https://dl.ndl.go.jp/info:ndljp/pid/1049742,商工彙報,第4号,,,台湾総督府殖産局 編,台湾総督府殖産局,昭和5-6,1931,,,670,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1049827_R0000374.json,1049827,https://dl.ndl.go.jp/info:ndljp/pid/1049827,心臓病診断及治療学,,,5版,呉建 著,南山堂書店,昭和8,1933,,"740, 14p ; 26cm",493,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1050114_R0000321.json,1050114,https://dl.ndl.go.jp/info:ndljp/pid/1050114,中央畜産会登録報告簿,第13巻,,,中央畜産会 [編],中央畜産会,昭和8,1933,,,640,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1050119_R0000013.json,1050119,https://dl.ndl.go.jp/info:ndljp/pid/1050119,業務報告,昭和4年度,,,千葉県農事試験場 [編],千葉県農事試験場,昭和3-10,1935,,,610,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1050520_R0000033.json,1050520,https://dl.ndl.go.jp/info:ndljp/pid/1050520,[奈良県立農事試験場]業務報告,昭和8年度,,,奈良県立農事試験場 編,奈良県立農事試験場,昭和10,1935,,,610,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1050615_R0000008.json,1050615,https://dl.ndl.go.jp/info:ndljp/pid/1050615,日本生理学文献 : 明治六至昭和五年,,,,日本生理学文献調査会 編,東京帝国大学医学部生理学教室,昭和7,1932,,255p ; 25cm,491,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1051006_R0000085.json,1051006,https://dl.ndl.go.jp/info:ndljp/pid/1051006,事業報告,昭和5年度,,,宮城県穀物検査所 編,宮城県穀物検査所,昭和6,1931,,,615,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1051045_R0000040.json,1051045,https://dl.ndl.go.jp/info:ndljp/pid/1051045,三輪外科叢書,第2編,,6版,三輪徳寛 著,吐鳳堂書店,昭和5,1930,,"191, 4p ; 22cm",494,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1051052_R0000014.json,1051052,https://dl.ndl.go.jp/info:ndljp/pid/1051052,免疫学及ビ其ノ応用,,,訂補再版,里見三男 著,南江堂,昭和9,1934,,"443, 15p ; 22cm",491,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,8311162_R0000069.json,8311162,https://dl.ndl.go.jp/info:ndljp/pid/8311162,朝鮮博覧会記念写真帖,,,,朝鮮総督府 編,朝鮮総督府,昭和5,1930,,図版101枚 ; 29×38cm,606,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1107810_R0000159.json,1107810,https://dl.ndl.go.jp/info:ndljp/pid/1107810,平時及戦時に於ける原料問題,,,,,日満財政経済研究会,昭和13,1938,,322p ; 26cm,509,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1117817_R0000050.json,1117817,https://dl.ndl.go.jp/info:ndljp/pid/1117817,医化学実験法,,,5版,須藤憲三 著,南江堂書店,昭和9,1934,,625p ; 23cm,491,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1137448_R0000152.json,1137448,https://dl.ndl.go.jp/info:ndljp/pid/1137448,産業調査資料,第16編 營口軍政誌抄,,,満鉄調査部 編,南満州鉄道,昭和11-14,1939,,,602,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1133911_R0000023.json,1133911,https://dl.ndl.go.jp/info:ndljp/pid/1133911,茶業試験場彙報,第4号 輸出向特種製茶法,,,,農林省茶業試験場,大正14-昭和10,1935,,,619,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1133977_R0000011.json,1133977,https://dl.ndl.go.jp/info:ndljp/pid/1133977,中国年鑑,民国24年(1935年),,,上海日報社 編,上海日報社調査編纂部,昭和10,1935,,,059,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1139495_R0000448.json,1139495,https://dl.ndl.go.jp/info:ndljp/pid/1139495,電気年鑑,昭和7･8年,,,電気之友社 編,電気之友社,昭和7,1932,,,540,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1141414_R0000018.json,1141414,https://dl.ndl.go.jp/info:ndljp/pid/1141414,調査資料,第11巻 第6号,,,東京市電気局 編,東京市電気局,昭和2-14,1939,,,680,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1145823_R0000048.json,1145823,https://dl.ndl.go.jp/info:ndljp/pid/1145823,紡織要覧,昭和5年度,,,紡織雑誌社 編,紡織雑誌社,昭和5,1930,,,586,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1148172_R0000036.json,1148172,https://dl.ndl.go.jp/info:ndljp/pid/1148172,農山村副業叢書,第3輯,,,,大日本山林会,昭和9,1934,,56p ; 19cm,611,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1211565_R0000185.json,1211565,https://dl.ndl.go.jp/info:ndljp/pid/1211565,趣味の風景通信日附印集,,,,山本与吉 編,逓信協会,昭和8,1933,,"351, 9p ; 20cm",693,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1227930_R0000020.json,1227930,https://dl.ndl.go.jp/info:ndljp/pid/1227930,海外水産調査,,,,農林省水産局 編,海洋漁業振興協会,昭13,1938,,597p ; 23cm,660,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1242797_R0000245.json,1242797,https://dl.ndl.go.jp/info:ndljp/pid/1242797,日本林制史資料,第十四巻,,,農林省 編,朝陽会,昭和5-9,1934,,,651,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1246885_R0000174.json,1246885,https://dl.ndl.go.jp/info:ndljp/pid/1246885,平面三角法通論,,,,山崎栄作 著,内田老鶴圃,昭14,1939,,2冊 (附録共) ; 22cm,416,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1262093_R0000155.json,1262093,https://dl.ndl.go.jp/info:ndljp/pid/1262093,郷倉奨励建設計劃概要,,,,内務省社会局 編,社会局,昭11,1936,,300p ; 23cm,611,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1716815_R0000028.json,1716815,https://dl.ndl.go.jp/info:ndljp/pid/1716815,満洲国有鉄道沿線産業視察団座談会記録,,,,"実業部, 鉄路総局 共編",満洲国実業部,1936,1936,,375p 図版 地図 ; 22cm,602.225,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1833208_R0000668.json,1833208,https://dl.ndl.go.jp/info:ndljp/pid/1833208,明治工業史,〔第2〕,,,日本工学会 編,日本工学会,1927-1931,1931,,,502.1,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1145744_R0000080.json,1145744,https://dl.ndl.go.jp/info:ndljp/pid/1145744,農村に於ける特色ある教育機関,,,,協調会 編,協調会,昭和8,1933,,276p ; 23cm,611.9,,,,,インターネット公開（保護期間満了）
tosho_1930_rikei,1830726_R0000151.json,1830726,https://dl.ndl.go.jp/info:ndljp/pid/1830726,伊東忠太建築文献 : 6巻,第1巻,,,伊東忠太建築文献編纂会 編,竜吟社,1936-1937,1937,,,520.8,,,,建築--叢書,インターネット公開（保護期間満了）
tosho_1940_bunkei,1918977_R0000062.json,1918977,https://dl.ndl.go.jp/info:ndljp/pid/1918977,耶蘇会の日本年報,第1輯,,,耶蘇会 編||村上直次郎 訳注,拓文堂,1943,1943,,460p 図版 ; 22cm,198.21,,,,カトリック教会--日本,インターネット公開（保護期間満了）
tosho_1940_bunkei,1023085_R0000004.json,1023085,https://dl.ndl.go.jp/info:ndljp/pid/1023085,天壌無窮の御神勅・神武東征の御戦略,,,,伊藤太郎 著,ムケイ社,昭和16,1941,,99p ; 19cm,210.3,,,,,インターネット公開（保護期間満了）
tosho_1940_bunkei,1042221_R0000550.json,1042221,https://dl.ndl.go.jp/info:ndljp/pid/1042221,鳥取市史,,,,,鳥取市,昭和18,1943,,1502p 図版 肖像 ; 22cm,217.2,,,,,インターネット公開（保護期間満了）
tosho_1940_bunkei,1044529_R0000059.json,1044529,https://dl.ndl.go.jp/info:ndljp/pid/1044529,支那の洋鬼 : 米・英の支那侵略譚,,,,カール・クロー 著||新保民八 訳,畝傍書房,昭和17,1942,,437p ; 19cm,302.2||302.22,,,,,インターネット公開（保護期間満了）
tosho_1940_bunkei,1060717_R0000249.json,1060717,https://dl.ndl.go.jp/info:ndljp/pid/1060717,裁判の創造性原理 : 殊に民事訴訟と権利の関係について,,,,中島弘道 著,岩波書店,昭和16,1941,,541p ; 22cm,327||327.2,,,,,インターネット公開（保護期間満了）
tosho_1940_bunkei,1128067_R0000113.json,1128067,https://dl.ndl.go.jp/info:ndljp/pid/1128067,熊野うた : 歌集,,,,下村悦夫 著,交蘭社,昭和16,1941,,386p ; 19cm,911.16||911.168,,,,,インターネット公開（保護期間満了）
tosho_1940_bunkei,1133883_R0000079.json,1133883,https://dl.ndl.go.jp/info:ndljp/pid/1133883,寛容,,,,神崎武雄 著,大川屋書店,昭和19,1944,,296p ; 19cm,913.6,,,,,インターネット公開（保護期間満了）
tosho_1940_bunkei,1228433_R0000060.json,1228433,https://dl.ndl.go.jp/info:ndljp/pid/1228433,近世日本国民史,第16 徳川幕府上期 下巻 思想篇,,,徳富猪一郎 著,民友社,昭11至15,1940,,,210.5,,,,,インターネット公開（保護期間満了）
tosho_1940_bunkei,1684585_R0000007.json,1684585,https://dl.ndl.go.jp/info:ndljp/pid/1684585,老子の研究,下(道徳経析義),改造文庫 ; 第1部 第182篇,,武内義雄 著,改造社,昭和15,1940,,200p ; 16cm,126,,,,,インターネット公開（保護期間満了）
tosho_1940_bunkei,1060812_R0000112.json,1060812,https://dl.ndl.go.jp/info:ndljp/pid/1060812,新国際法建設の理論,,,,田村徳治 著,立命館出版部,昭和19,1944,,313p ; 22cm,329,,,,,インターネット公開（保護期間満了）
